link,text,date,is-retweet,external-link,quoted-post,pictures,videos,gifs,name,username,profile_id,avatar,comments,retweets,quotes,likes
https://twitter.com/DSTPRL/status/1712256505854988423#m,And my friend’s family is sage in Palestine.,"Oct 11, 2023 · 11:58 PM UTC",False,,{},[],[],[],FemmeFitaleFitClub,@DSTPRL,746676499391127552,https://pbs.twimg.com/profile_images/746676499391127552/b2qviYaE_bigger.jpg,0,0,0,1
https://twitter.com/Mallen_62/status/1712255549889458451#m,"There is no oppression another country or individual could subject me to which would in turn cause me to murder women, behead children, etc. There is no symmetry between Palestine and Israel. Hamas loves martyrdom and death as much as Israel loves life.","Oct 11, 2023 · 11:55 PM UTC",False,,{},[],[],[],🇺🇲💥 MMA 💥🇺🇲 DeSantis 2024,@Mallen_62,1724515581167337472,https://pbs.twimg.com/profile_images/1724515581167337472/q6CSXxCX_bigger.jpg,0,0,0,2
https://twitter.com/KingxGwap/status/1712253871576530974#m,"its says Palestine invaded!!!! threw are jewish people in Palestine 🇵🇸! they are not zionist jews. Irsael is a was there during that time! These are jews from Europe, up north. pushed out by Germany. Complete different group of people! my friend you are wrong here i promise","Oct 11, 2023 · 11:48 PM UTC",False,,{},[],[],[],King Gwap,@KingxGwap,1587517145516154882,https://pbs.twimg.com/profile_images/1587517145516154882/GQ9pw8GR_bigger.jpg,1,0,0,0
https://twitter.com/pairofdicelv/status/1712253275012280413#m,How about the people of Palestine? Just tell Hamas to stop hiding within the general population it is their fault these innocent lives are being hit by fire face the music Hamas death awaits.,"Oct 11, 2023 · 11:46 PM UTC",False,,{},[],[],[],Pairofdicelv,@pairofdicelv,1705383094700900352,https://pbs.twimg.com/profile_images/1705383094700900352/zBgUpXBW_bigger.jpg,0,0,0,0
https://twitter.com/auld_michael/status/1712252889920414120#m,"@MSNBC @FoxNews @ABC @Lawrence Hamas vs Israel: “Repatriation” of Jewish Germans to Palestine was a dumb WWII idea. It ended Hitler’s “Jewish Problem”. Try repatriating angry MAGA cultists to a “New Europe” in Hadar, Ethiopia from whence Lucy and their original Homo Sapiens came.","Oct 11, 2023 · 11:44 PM UTC",False,,{},[],[],[],Michael Auld,@auld_michael,1116204200793444353,https://pbs.twimg.com/profile_images/1116204200793444353/HSSm9TaO_bigger.jpg,0,0,0,1
https://twitter.com/RWiSblog/status/1712250064091902220#m,"That didn’t create Israel & Britain did all it could to keep Jewish refugees out of Palestine. Britain driven out by Jewish terrorists (Irgun, Stern gang). Remember King David Hotel, hostages, 2 British NCOs kidnapped/hanged/bodies boobytrapped to kill more soldiers.","Oct 11, 2023 · 11:33 PM UTC",False,,{},[],[],[],RandomWalkInScience,@RWiSblog,824197373937254400,https://pbs.twimg.com/profile_images/824197373937254400/k_APSm-d_bigger.jpg,0,0,0,0
https://twitter.com/belizean_monsta/status/1712249312074199145#m,"Wait, so who’s the villain here? Israel or Palestine?","Oct 11, 2023 · 11:30 PM UTC",False,,{},[],[],[],Unstable Creative Mind 💯,@belizean_monsta,1724391512459370497,https://pbs.twimg.com/profile_images/1724391512459370497/ql920IJO_bigger.jpg,0,0,1,0
https://twitter.com/MojoMoneyMajor/status/1712249228599193885#m,all she does is say stupid things and act silly when confronted. she's trying to paint us as if we're some che Guevara t-shirt wearing pro Palestine hippys....when ADOS just over here minding our own business...,"Oct 11, 2023 · 11:30 PM UTC",False,,{},[],[],['https://video.twimg.com/tweet_video/F8MhmJPWkAACzIU.mp4'],Major🇺🇸,@MojoMoneyMajor,1725018030306996224,https://pbs.twimg.com/profile_images/1725018030306996224/xlKs7WEL_bigger.jpg,1,0,0,4
https://twitter.com/DetroitCSC/status/1712248369760883160#m,followed. free free palestine 🍀🇵🇸,"Oct 11, 2023 · 11:26 PM UTC",False,,{},[],[],[],𝕯𝖊𝖙𝖗𝖔𝖎𝖙 𝕮𝖊𝖑𝖙𝖎𝖈 𝕾𝖚𝖕𝖕𝖔𝖗𝖙𝖊𝖗𝖘,@DetroitCSC,1663870015127408642,https://pbs.twimg.com/profile_images/1663870015127408642/BS5GqR1M_bigger.jpg,0,0,0,2
https://twitter.com/JamesSwartz60/status/1712248135987204485#m,Deport her to Palestine now! @RashidaTlaib does not belong in the 🇺🇸or any other country! 👍🏻,"Oct 11, 2023 · 11:25 PM UTC",False,,{},[],[],[],James Swartz,@JamesSwartz60,378800000719170848,https://pbs.twimg.com/profile_images/378800000719170848/500f18d6191222743f43dbc9d591073c_bigger.jpeg,0,0,0,1
https://twitter.com/sexylegsjayhawk/status/1712244949847069039#m,they’re explicitly supported by both palestine and jean,"Oct 11, 2023 · 11:13 PM UTC",False,,{},[],[],[],sexy legs jayhawk,@sexylegsjayhawk,1725775304289865728,https://pbs.twimg.com/profile_images/1725775304289865728/mwaDdInf_bigger.jpg,2,0,0,1
https://twitter.com/SchoolScold/status/1712244759300091913#m,Palestine Jimmy,"Oct 11, 2023 · 11:12 PM UTC",False,,{},['https://pbs.twimg.com/media/F8MdiOGbUAAxzmH.jpg'],[],[],ScoldSchool,@SchoolScold,1052886121263198208,https://pbs.twimg.com/profile_images/1052886121263198208/4CC0qY_o_bigger.jpg,0,0,0,0
https://twitter.com/marcusaware/status/1712244582090457597#m,"In a nutshell, yes. Almost 80 years ago, part of Palestine was occupied by Israel, forcing hundreds of thousands of Palestinians to relocate to what is now a small strip of land that has been described as an ""open air prison"". Since then, groups from each side have attacked the other, often killing innocent civilians. By far, though, more Palestinians have died at the hands of the Israeli government and other groups. None of the violence is justified.","Oct 11, 2023 · 11:11 PM UTC",False,,{},[],[],[],Marcus W.,@marcusaware,1415648008679608320,https://pbs.twimg.com/profile_images/1415648008679608320/OoS_VOTR_bigger.jpg,0,0,0,1
https://twitter.com/Thoughtful76er/status/1712244406076445071#m,Get her on that plane to Palestine,"Oct 11, 2023 · 11:10 PM UTC",False,,{},[],[],[],Michael Bridwell,@Thoughtful76er,1688279501334073344,https://pbs.twimg.com/profile_images/1688279501334073344/7a4pPUYL_bigger.jpg,0,0,0,0
https://twitter.com/LBH1969/status/1712244200010608708#m,"I know the people of Palestine also elected Hamas to their detriment. No good will come of this. More death, more anger, no solution there.","Oct 11, 2023 · 11:10 PM UTC",False,,{},[],[],[],LongBeach Huntington,@LBH1969,1858348524,https://pbs.twimg.com/profile_images/1858348524/img003_bigger.jpg,0,0,0,0
https://twitter.com/Huluing/status/1712244057857016238#m,Jews owned the land first.  Ottoman Empire conquered it.  British stole it back.  British split the land between Israel and Palestine.  Isreal started picking on Palestine because they got a tad bit more land during the split.  Palestine fights back.   Everyone needs peace.,"Oct 11, 2023 · 11:09 PM UTC",False,,{},[],[],[],Toddy アキラ,@Huluing,1725497162161594368,https://pbs.twimg.com/profile_images/1725497162161594368/zSfqyFEZ_bigger.jpg,0,0,0,0
https://twitter.com/Thoughtful76er/status/1712243741342179699#m,Let’s start packing planes with everyone that supports Palestine.,"Oct 11, 2023 · 11:08 PM UTC",False,,{},[],[],[],Michael Bridwell,@Thoughtful76er,1688279501334073344,https://pbs.twimg.com/profile_images/1688279501334073344/7a4pPUYL_bigger.jpg,0,0,0,0
https://twitter.com/roxdtvc/status/1712243584358096921#m,Hopefully Palestine will be free of this and Hamas soon,"Oct 11, 2023 · 11:07 PM UTC",False,,{},[],[],[],Roxana del Toro,@roxdtvc,1666249105365155843,https://pbs.twimg.com/profile_images/1666249105365155843/EQ_-q1Hj_bigger.jpg,1,0,0,8
https://twitter.com/TKhaddIR/status/1712242736542212452#m,I don’t blame Jewish families escaping the horrors of European antisemitism who were fed this lie and found their way to Palestine. I blame those who continue to foster this lie. We are not an inconvenient truth. We are human beings.,"Oct 11, 2023 · 11:04 PM UTC",False,,{},[],[],[],"Tamim S. Khaddash, MD",@TKhaddIR,1144799301949906944,https://pbs.twimg.com/profile_images/1144799301949906944/XW9f34Dy_bigger.jpg,0,0,0,0
https://twitter.com/StrawVagetarian/status/1712242415824769090#m,Have you ever seen anyone sane claim that Russians have a god-given right to occupy Ukraine? But that is a mainstream justification for Israel’s occupation of Palestine.,"Oct 11, 2023 · 11:02 PM UTC",False,,{},[],[],[],Mx. Curls,@StrawVagetarian,1687279380731482112,https://pbs.twimg.com/profile_images/1687279380731482112/RaH6rjGx_bigger.jpg,1,0,0,0
https://twitter.com/PERUANAANAPERU/status/1712242117504802837#m,"Attaching Jewishness or the whole of Judaism to the Israeli state’s occupation, settler colonialism and genocide of Palestine is the real anti semitism.","Oct 11, 2023 · 11:01 PM UTC",False,,{},[],[],[],PERU ANA ANA PERU,@PERUANAANAPERU,3444989118,https://pbs.twimg.com/profile_images/3444989118/976c74d379ccd8b7570353a92158901c_bigger.jpeg,0,0,0,2
https://twitter.com/ts_kingpolis/status/1712241094233104863#m,"Palestine “isn’t just Hamas” is only proving your ignorance.   Hamas is a terror organization, Palestinians are a displaced group.   Your inability to separate the two is why you need to sit this one out. Happy to answer any questions that clear up the issue.","Oct 11, 2023 · 10:57 PM UTC",False,,{},[],[],[],KingPolis,@ts_kingpolis,1631729243041275909,https://pbs.twimg.com/profile_images/1631729243041275909/yPUt5jeR_bigger.jpg,1,0,0,1
https://twitter.com/RowheimF/status/1712240338008412615#m,Ofc the Palestine is going to fight for their land. It’s their land   Same way every country on the map fought for their land   It’s common sense,"Oct 11, 2023 · 10:54 PM UTC",False,,{},[],[],[],Rowheim Farooqui,@RowheimF,924172029988831232,https://pbs.twimg.com/profile_images/924172029988831232/fOpJfqgh_bigger.jpg,1,0,0,0
https://twitter.com/ts_kingpolis/status/1712239834410967374#m,"I think you’ll be very surprised by how inaccurate that claim is, especially after seeing how hard it is for you to separate Palestine from Hamas.","Oct 11, 2023 · 10:52 PM UTC",False,,{},[],[],[],KingPolis,@ts_kingpolis,1631729243041275909,https://pbs.twimg.com/profile_images/1631729243041275909/yPUt5jeR_bigger.jpg,2,0,0,1
https://twitter.com/TomColeman19/status/1712238731988476293#m,Most of the extreme left is in the United States they're not with any party. I'm sure most of them are democrats.. It's  absolutely  outrageous the way the jews in this country are. It's a pretty big majority of them they're all down the Palestine I'm sure.,"Oct 11, 2023 · 10:48 PM UTC",False,,{},[],[],[],Tom Coleman,@TomColeman19,1488332044300136449,https://pbs.twimg.com/profile_images/1488332044300136449/u8dZQzyS_bigger.png,1,0,0,0
https://twitter.com/PERUANAANAPERU/status/1712237554240549107#m,"It started and continues as a settler colonial occupation of Palestine, and the only way it will ever end—and thereby make peace for Palestine AND Israel—is by genocide, or an end to said occupation. So which would you rather see?","Oct 11, 2023 · 10:43 PM UTC",False,,{},[],[],[],PERU ANA ANA PERU,@PERUANAANAPERU,3444989118,https://pbs.twimg.com/profile_images/3444989118/976c74d379ccd8b7570353a92158901c_bigger.jpeg,0,0,0,15
https://twitter.com/PERUANAANAPERU/status/1712237447185096933#m,All you just said is that you’ll continue to side with a historical apartheid state oppressor until the *oppressed side* meets your privileged moral compass that exists completely in a vacuum. Israel-Palestine did not just start two days ago. It’s existed for decades.,"Oct 11, 2023 · 10:43 PM UTC",False,,{},[],[],[],PERU ANA ANA PERU,@PERUANAANAPERU,3444989118,https://pbs.twimg.com/profile_images/3444989118/976c74d379ccd8b7570353a92158901c_bigger.jpeg,1,0,0,21
https://twitter.com/ryryweiss/status/1712237085287973308#m,"All of this is to say that no, Hamas is not fighting to free Palestine from 75 years of occupation. They are simply continuing the mission of Jewish extinction that they have been fighting for 5,000 years.","Oct 11, 2023 · 10:41 PM UTC",False,,{},[],[],[],Weissmark,@ryryweiss,1417559427641663490,https://pbs.twimg.com/profile_images/1417559427641663490/YekjRiVV_bigger.jpg,1,0,0,0
https://twitter.com/ndeetx/status/1712237026588737709#m,Send her back to Palestine. She loves the unlawfulness and is so proud she hangs her flag outside of her office at the capitol,"Oct 11, 2023 · 10:41 PM UTC",False,,{},[],[],[],ndeetx,@ndeetx,821034981778669570,https://pbs.twimg.com/profile_images/821034981778669570/HIAJwc7N_bigger.jpg,0,0,0,0
https://twitter.com/0oSilvery23/status/1712235427346653276#m,@RepStenyHoyer oh @RashidaTlaib hasn’t stood on the House floor spouting anti-Semitic words without censure? You need to move to Denmark and she needs to go to Palestine…you are both really blind. The only flag you both should have in your of is the US Flag. You spoke an oath!,"Oct 11, 2023 · 10:35 PM UTC",False,,{},[],[],[],Mary Davis,@0oSilvery23,default_profile_bigger.png,https://pbs.twimg.com/abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png,0,0,0,0
https://twitter.com/MonroePuzzle/status/1712234731201581205#m,It’s even more terrifying how Americans turn a blind eye to what Israel has done to Palestine.,"Oct 11, 2023 · 10:32 PM UTC",False,,{},['https://pbs.twimg.com/media/F8MUabWbkAAMVLP.jpg'],[],[],DEMEXIT_HARD,@MonroePuzzle,1593032344445005824,https://pbs.twimg.com/profile_images/1593032344445005824/UuZNIi6P_bigger.jpg,0,0,0,0
https://twitter.com/ACTREEL/status/1712234321157783669#m,She is a Muslima that should support Palestine 🇵🇸,"Oct 11, 2023 · 10:30 PM UTC",False,,{},[],[],[],Dr. Richard Wilson,@ACTREEL,1590513704214450177,https://pbs.twimg.com/profile_images/1590513704214450177/TFSpQFI4_bigger.jpg,0,0,0,2
https://twitter.com/barryshafer/status/1712233270044189117#m,"I’m sorry, I meant to say that I stand with the innocent common people living in Israel and Palestine.","Oct 11, 2023 · 10:26 PM UTC",False,,{},[],[],[],Barry Shafer,@barryshafer,1707070854696189955,https://pbs.twimg.com/profile_images/1707070854696189955/tNlvUDZA_bigger.jpg,0,0,0,1
https://twitter.com/rolzibot2/status/1712230128187506898#m,Fuck poor Palestine,"Oct 11, 2023 · 10:14 PM UTC",False,,{},[],[],[],1rilusya,@rolzibot2,1704323287386353664,https://pbs.twimg.com/profile_images/1704323287386353664/AKtdeEJb_bigger.jpg,0,0,0,0
https://twitter.com/AhmadFaruqui/status/1712229728080511276#m,"Not that long ago, India 🇮🇳 was one of the biggest supporters of Palestine 🇵🇸","Oct 11, 2023 · 10:12 PM UTC",False,,{},[],[],[],Ahmad Faruqui,@AhmadFaruqui,1497606183766482944,https://pbs.twimg.com/profile_images/1497606183766482944/smSET9sk_bigger.jpg,7,0,1,1
https://twitter.com/ShabbaBaptiste1/status/1712229245714415759#m,DJ Khaled is about 20 years late. He never say he’s from Palestine. I never see him represent in Palestine.,"Oct 11, 2023 · 10:10 PM UTC",False,,{},[],[],[],TWIXER,@ShabbaBaptiste1,1707907823382695936,https://pbs.twimg.com/profile_images/1707907823382695936/QrztBEC2_bigger.jpg,0,0,0,0
https://twitter.com/radbackwards/status/1712229037970784266#m,"This is valuable context— yeah, it is interesting how some aren’t aware that Jewish people extend well beyond Israel (in terms of their roots)   Yeah unkind and illogical to hold you accountable for Israel’s actions against Palestine.   Thx ferda input","Oct 11, 2023 · 10:09 PM UTC",False,,{},[],[],[],dar,@radbackwards,1634724671550803969,https://pbs.twimg.com/profile_images/1634724671550803969/tpHRGBtk_bigger.jpg,1,0,0,1
https://twitter.com/2ndand10th/status/1712229029544091732#m,The crazy thing is she flies it alongside the LGBTQ flag. Do you know what they do to LGBTQ people in Palestine?,"Oct 11, 2023 · 10:09 PM UTC",False,,{},[],[],[],HSR 🇺🇸🇮🇱,@2ndand10th,1549757742633680899,https://pbs.twimg.com/profile_images/1549757742633680899/AmHP8U7r_bigger.jpg,0,0,0,0
https://twitter.com/RITurningPoint/status/1712228583182123305#m,@MackDistrict6 is a proud queer woman…. I wonder how her friends in Palestine would treat her?,"Oct 11, 2023 · 10:08 PM UTC",False,,{},[],[],[],Rhode Island Turning Point USA,@RITurningPoint,1635022623695306763,https://pbs.twimg.com/profile_images/1635022623695306763/p7PXe-1I_bigger.jpg,0,0,0,0
https://twitter.com/TenneyWilliam/status/1712227607142449468#m,"Yassin subsequently founded Hamas & turned on Israeli sponsors. The divide-&-conquer tactic was intentional & extremely successful, & Israel knew it’s Western allies & other nations would have a much harder time defending Palestine if it was run by extremist war criminals. (3/5)","Oct 11, 2023 · 10:04 PM UTC",False,,{},[],[],[],William Tenney,@TenneyWilliam,1659205345120747520,https://pbs.twimg.com/profile_images/1659205345120747520/tYqCY0vZ_bigger.jpg,1,0,0,0
https://twitter.com/APBIOonly/status/1712226971084628173#m,Maybe a Palestine Steele dossier would have done the trick,"Oct 11, 2023 · 10:01 PM UTC",False,,{},['https://pbs.twimg.com/media/F8MNWtRXIAAo07i.jpg'],[],[],APBIOonly,@APBIOonly,1469136909968412672,https://pbs.twimg.com/profile_images/1469136909968412672/jMSsuCY3_bigger.jpg,0,0,0,0
https://twitter.com/BulmaroDamaso/status/1712225871807815881#m,Do you still have the same point of view about Palestine after this meeting?,"Oct 11, 2023 · 9:57 PM UTC",False,,{},[],[],[],Bulmaro Damaso Aguirre,@BulmaroDamaso,1714626862079410176,https://pbs.twimg.com/profile_images/1714626862079410176/BqMvEghg_bigger.jpg,0,0,0,0
https://twitter.com/deplorabledogs/status/1712224279838761114#m,@JessicaTarlov Rashida Talib has no right to fly a Palestine flag in the US Capital. Also Palestinians voted on Hamas and support Hamas. You are naive to think they don’t.,"Oct 11, 2023 · 9:50 PM UTC",False,,{},[],[],[],Ultra Maga Rescue Dogs,@deplorabledogs,1586724425407373312,https://pbs.twimg.com/profile_images/1586724425407373312/L4Q3JG4g_bigger.jpg,0,0,0,0
https://twitter.com/averageguylook/status/1712222800256057457#m,"Israel has consistently offered peace plans, land for peace and will recognize palestine. The Arabs refuse to live in peace or accept Israel’s right to exist.  In 70+ years Israel has built a modern economy while the palestinians (because of the aran world) are still refugess..","Oct 11, 2023 · 9:45 PM UTC",False,,{},[],[],[],steve,@averageguylook,1358074930118688769,https://pbs.twimg.com/profile_images/1358074930118688769/J7x1F47G_bigger.jpg,1,0,0,0
https://twitter.com/patoffmelrose/status/1712222763614867613#m,"Only Israel can be attacked by four different countries Syria, Lebanon,  Egypt and Palestine that’s why they are the victim!","Oct 11, 2023 · 9:44 PM UTC",False,,{},[],[],[],Patricia Ades,@patoffmelrose,1528990209487953921,https://pbs.twimg.com/profile_images/1528990209487953921/YJVw99Mh_bigger.jpg,0,0,0,0
https://twitter.com/Siibz/status/1712221749134110771#m,"That's like indigenous people killing white people because of what their ancestors did , no ? Hamas killing jews simply because theyre jews is messed up.  Maybe Palestine should fight against Hamas and then Israel won't retaliate 🤷‍♀️","Oct 11, 2023 · 9:40 PM UTC",False,,{},[],[],[],CB ☯,@Siibz,1632958709700730882,https://pbs.twimg.com/profile_images/1632958709700730882/_dyCi2hq_bigger.jpg,0,0,0,1
https://twitter.com/sgriess77/status/1712221145548591514#m,That’s what Israel wants to do though. And speaking out against Hamas? How do you think they goes down in Palestine? Just a thought. Maybe if the right wing government in Israel wasn’t in shambles they wouldn’t have missed this?,"Oct 11, 2023 · 9:38 PM UTC",False,,{},[],[],[],Bballdad11,@sgriess77,1561430664565628933,https://pbs.twimg.com/profile_images/1561430664565628933/VxsecwDV_bigger.jpg,1,0,0,0
https://twitter.com/averageguylook/status/1712219916621820321#m,I apologize (seriously) because I do not understand your comment.  “the arabs recovered what israel took..”.  The arabs didnt take land from Israel (unless I missed something) and various arab countries took the land that was set aside for palestine.,"Oct 11, 2023 · 9:33 PM UTC",False,,{},[],[],[],steve,@averageguylook,1358074930118688769,https://pbs.twimg.com/profile_images/1358074930118688769/J7x1F47G_bigger.jpg,1,0,0,0
https://twitter.com/TylerLaRiviere/status/1712219464077312105#m,"Rally is opening with chants of “Free, Free Palestine” and “From the river to the sea, Palestine will be free”.","Oct 11, 2023 · 9:31 PM UTC",False,,{},[],['https://video.twimg.com/ext_tw_video/1712219350873133056/pu/pl/v5kFyOVg0_fZKU4H.m3u8?tag=12&container=fmp4'],[],Tyler Pasciak LaRiviere,@TylerLaRiviere,1680033394078494720,https://pbs.twimg.com/profile_images/1680033394078494720/v1G885qq_bigger.jpg,2,0,1,7
https://twitter.com/irmuchis/status/1712217522588483924#m,I hope by your phrase “wipe out Hamas” means the terrorists but not innocent civilians of Palestine 🙏🏽,"Oct 11, 2023 · 9:24 PM UTC",False,,{},[],[],[],Irma Murguia,@irmuchis,1695265158602358784,https://pbs.twimg.com/profile_images/1695265158602358784/4GoUpByM_bigger.jpg,0,0,0,0
https://twitter.com/20sq00000/status/1712215577065140658#m,"Yes you can, raping and killing children is not islamic its evil. Palestine needs fighters who have war ethics, fighting for freedom isn’t evil it is a right.","Oct 11, 2023 · 9:16 PM UTC",False,,{},[],[],[],شازيهshazia,@20sq00000,1722357623612461056,https://pbs.twimg.com/profile_images/1722357623612461056/f__4Ja8W_bigger.jpg,0,0,0,0
https://twitter.com/Pizzaslayze/status/1712214825122529612#m,They would have a better life in Israel living amongst the Jews than in Palestine where their own uses them as a bargaining tool for terrorism. So yes he would keep the same energy and so would I.,"Oct 11, 2023 · 9:13 PM UTC",False,,{},[],[],[],pizza,@Pizzaslayze,1634085349461819392,https://pbs.twimg.com/profile_images/1634085349461819392/H_5kuvlB_bigger.jpg,0,0,0,1
https://twitter.com/averageguylook/status/1712214461224829323#m,I gavs you the support that post the 1948 war the arab countries took over most of what was set aside for palestine. The last 70+ years of palestinians not having a homeland is 100% the fault of the arab countries,"Oct 11, 2023 · 9:11 PM UTC",False,,{},[],[],[],steve,@averageguylook,1358074930118688769,https://pbs.twimg.com/profile_images/1358074930118688769/J7x1F47G_bigger.jpg,1,0,0,0
https://twitter.com/Monarchifame/status/1712214423064936921#m,"If you want to free Palestine , go to Gaza , they’ll kill you! https://www.instagram.com/reel/CyN2DrDtVbF/?igshid=MzRlODBiNWFlZA==","Oct 11, 2023 · 9:11 PM UTC",False,,{},[],[],[],McFliz,@Monarchifame,1662071920479666177,https://pbs.twimg.com/profile_images/1662071920479666177/KYPP8y5C_bigger.jpg,0,0,0,0
https://twitter.com/tamara1harrison/status/1712212694970081502#m,I completely understand how it all works my son-in-law‘s grandfather spent many years in Palestine. I do not need lesson from you. Thank you though.,"Oct 11, 2023 · 9:04 PM UTC",False,,{},[],[],[],Tamara Harrison,@tamara1harrison,1697580710666842112,https://pbs.twimg.com/profile_images/1697580710666842112/xM7ATZn2_bigger.jpg,3,0,0,0
https://twitter.com/GusParrita2/status/1712211022595981542#m,"What I don't quite understand is that people in Palestine live in a prison controlled by Israel and they don't allow even cancer patients to leave, as it is possible for all kinds of weapons that Hamas uses against Israel to enter.","Oct 11, 2023 · 8:58 PM UTC",False,,{},[],[],[],Gustavo Parra (Parrita),@GusParrita2,1691174586799329282,https://pbs.twimg.com/profile_images/1691174586799329282/QuQiRO8J_bigger.jpg,0,0,0,0
https://twitter.com/Madam_Crass/status/1712210978966810701#m,Do the # on how many lives have been lost in Palestine as a result of the occupation now. Those should be interesting to compare.,"Oct 11, 2023 · 8:58 PM UTC",False,,{},[],[],[],Madam Crass,@Madam_Crass,1672340807607545857,https://pbs.twimg.com/profile_images/1672340807607545857/MKreY9vx_bigger.jpg,0,0,0,1
https://twitter.com/johnwcbragg/status/1712210818920562821#m,"Came out refers to Egypt or Africa I thought we were talking about what's now Israel and Palestine and Jordan, where the Kingdom of Israel and Judah were","Oct 11, 2023 · 8:57 PM UTC",False,,{},[],[],[],Insert Name Here,@johnwcbragg,947847268773875712,https://pbs.twimg.com/profile_images/947847268773875712/p6h4Sy9f_bigger.jpg,0,0,0,1
https://twitter.com/mojo12469/status/1712210662133314007#m,Are Palestine and Hamas the same?,"Oct 11, 2023 · 8:56 PM UTC",False,,{},[],[],[],Dr. Toni “The Masked Protester” Marquess,@mojo12469,1288120921312509952,https://pbs.twimg.com/profile_images/1288120921312509952/G4129sKb_bigger.jpg,0,0,0,0
https://twitter.com/RG71305/status/1712209375941541927#m,Free Palestine…….from Hamas,"Oct 11, 2023 · 8:51 PM UTC",False,,{},[],[],[],RO,@RG71305,1257639040721006593,https://pbs.twimg.com/profile_images/1257639040721006593/1_JDsoaY_bigger.jpg,0,0,0,0
https://twitter.com/NujackJb/status/1712207375816438173#m,I have no issue with Palestine. I have an issue with Hamas.,"Oct 11, 2023 · 8:43 PM UTC",False,,{},[],[],[],Nujack,@NujackJb,1229523017337901056,https://pbs.twimg.com/profile_images/1229523017337901056/C7qwKiAP_bigger.jpg,1,0,0,0
https://twitter.com/xray2023lv/status/1712206361977876835#m,Yeah-well she isn’t a representative of Palestine or the U.N.-she is a representative of the United States of America.  Period.  🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸,"Oct 11, 2023 · 8:39 PM UTC",False,,{},[],[],[],xray2023,@xray2023lv,1662556462038790145,https://pbs.twimg.com/profile_images/1662556462038790145/dayxhztD_bigger.jpg,0,0,0,0
https://twitter.com/ColinWallace4/status/1712205266878353509#m,They should all go stand IN Palestine then. Sure quiet things down in Demtown.,"Oct 11, 2023 · 8:35 PM UTC",False,,{},[],[],[],Colin Wallace,@ColinWallace4,2626047671,https://pbs.twimg.com/profile_images/2626047671/r5gy39cnltyppoqnubpp_bigger.jpeg,0,0,0,1
https://twitter.com/John_Adams_USA/status/1712205159227691022#m,1/ A serious question to the “free Palestine” folks….how is killing several thousand Israeli Jews (including those at a music conference)….how is that going to lead to a Palestinian State? Israel is now going to reject any IDEA of a 2-state solution.,"Oct 11, 2023 · 8:34 PM UTC",False,,{},[],[],[],FanofJohnAdams,@John_Adams_USA,890989947829624832,https://pbs.twimg.com/profile_images/890989947829624832/w71J823i_bigger.jpg,2,0,0,4
https://twitter.com/shlimegod/status/1712204731592970653#m,"This is not placing blame, I think Hamas would do the same thing without support from citizens. This was to explain why people say “Palestine” as a generality as opposed to just saying “Hamas”. I can understand how it’s read that way out of context but I would not blame citizens","Oct 11, 2023 · 8:33 PM UTC",False,,{},[],[],[],SAMO,@shlimegod,1695117437883072521,https://pbs.twimg.com/profile_images/1695117437883072521/ewnC96q8_bigger.jpg,1,0,0,0
https://twitter.com/millennialwelll/status/1712203312542675156#m,And I am sure you are aware of the United Nations role in the Israel and Palestine conflict.,"Oct 11, 2023 · 8:27 PM UTC",False,,{},[],[],[],Sami Alexis 💃🏼,@millennialwelll,1723293164474454016,https://pbs.twimg.com/profile_images/1723293164474454016/7-IU5dfL_bigger.jpg,1,0,0,0
https://twitter.com/PatMcArthurRos1/status/1712203199749165112#m,I'm so Glad Trump was able to help people get out! I'm hoping Trump can find a way to prevent millions of deaths! But first Hamas must stop killing and kidnapping women and Children!  They don't realize Troops from all over the world are surrounding them! Palestine will be wiped off the earth!,"Oct 11, 2023 · 8:27 PM UTC",False,,{},[],[],[],Pat McArthur Rose,@PatMcArthurRos1,1485095045359407104,https://pbs.twimg.com/profile_images/1485095045359407104/tcPJPbZu_bigger.jpg,0,0,0,0
https://twitter.com/Panora4Panora/status/1712203092924772496#m,"PW’s “message” is useless with these people.  Hamas, Palestine, and most definitely Israel , have no interest in him.","Oct 11, 2023 · 8:26 PM UTC",False,,{},[],[],[],Patricia Panora,@Panora4Panora,default_profile_bigger.png,https://pbs.twimg.com/abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png,0,0,0,0
https://twitter.com/douglasindy500/status/1712202817375465603#m,She is a spy she is working against America she is militant for the Palestine Hamas,"Oct 11, 2023 · 8:25 PM UTC",False,,{},[],[],[],John D Prieshoff,@douglasindy500,1518976614838812672,https://pbs.twimg.com/profile_images/1518976614838812672/QqfeQDIc_bigger.jpg,0,0,0,0
